date,hdd,cdd,temperature,wind_speed,load_capacity_ratio,load_error,price_error
2020-12-06 19:00:00,13.602500247955323,0.0,4.6974998,24.967499,0.936279926335175,201.87812499999973,147.0241666666667
2020-12-06 20:00:00,13.702500152587891,0.0,4.5975,23.023119,0.905340699815838,236.83980833333362,12.872500000000002
2020-12-06 21:00:00,14.702499914169312,0.0,3.5975,21.046917,0.8633517495395948,286.3938333333331,2.060833333333335
2020-12-06 22:00:00,16.202499914169312,0.0,2.0975,21.129885,0.8251428571428572,298.2497916666666,-8.650833333333331
2020-12-06 23:00:00,16.702500033378602,0.0,1.5975,14.759999,0.7688599348534202,229.6233833333331,-5.995833333333334
2020-12-07 00:00:00,17.152500081062318,0.0,1.1474999,15.4800005,0.7433198380566801,188.33060833333343,5.31666666666667
2020-12-07 01:00:00,17.6024999499321,0.0,0.69750005,18.345877,0.7066937119675456,147.05909166666675,-6.801666666666666
2020-12-07 02:00:00,17.95250000357628,0.0,0.3475,13.684735,0.6964963254144592,101.20731666666666,-6.6525
2020-12-07 03:00:00,18.252499996870757,0.0,0.047500003,12.959999,0.70375,46.676499999999805,-6.704166666666666
2020-12-07 04:00:00,18.252499996870757,0.0,0.047500003,11.367109,0.7079077711357813,-26.79495833333317,-10.355833333333337
2020-12-07 05:00:00,18.552499997615815,0.0,-0.2525,10.086427,0.7350701402805612,-112.72640833333321,-11.653333333333332
2020-12-07 06:00:00,18.602500009536744,0.0,-0.3025,8.557102,0.7770114942528735,-95.43043333333344,-18.480833333333333
2020-12-07 07:00:00,19.25249992609024,0.0,-0.9524999,5.2416787,0.7476752452722878,11.287821428571533,-14.293571428571429
2020-12-07 08:00:00,19.452500033378602,0.0,-1.1525,9.957108,0.9130566291379599,82.7914583333336,22.493333333333332
2020-12-07 09:00:00,19.652500081062318,0.0,-1.3525001,9.686609,0.7304904051172708,119.13651249999975,-12.150624999999998
2020-12-07 10:00:00,20.702499914169312,0.0,-2.4025,7.386582,0.7811710677382319,92.23588333333328,7.853333333333332
2020-12-07 11:00:00,21.352500009536744,0.0,-3.0525,6.638072,0.8436681222707424,8.422599999999875,3.501666666666665
2020-12-07 12:00:00,21.452499914169312,0.0,-3.1525,6.28713,0.837593984962406,-68.52930833333312,-0.860833333333332
2020-12-07 13:00:00,20.402499961853028,0.0,-2.1025,5.6920996,0.8424812030075188,-71.33043333333308,10.846666666666664
2020-12-07 14:00:00,18.15249999165535,0.0,0.14750001,7.9932966,0.8533834586466166,-90.04774166666675,-13.896666666666665
2020-12-07 15:00:00,16.852500009536744,0.0,1.4475,6.9247384,0.8744360902255639,-190.84366428571457,-22.034285714285712
2020-12-07 16:00:00,15.702499914169312,0.0,2.5975,8.4042845,0.9530510585305106,-205.5114083333333,-36.45916666666667
2020-12-07 17:00:00,14.952499914169312,0.0,3.3475,5.4477882,1.0405959031657355,60.98842500000001,97.20916666666668
2020-12-07 18:00:00,14.152499961853028,0.0,4.1475,2.9024127,1.0491620111731843,152.6606333333334,-12.744166666666665
2020-12-07 19:00:00,14.152499961853028,0.0,4.1475,3.8939953,1.0256983240223463,192.67308333333312,-6.515833333333333
2020-12-07 20:00:00,14.05250005722046,0.0,4.2475,4.6102495,0.984729981378026,202.80802499999982,-7.563333333333333
2020-12-07 21:00:00,15.152499961853028,0.0,3.1475,2.7416782,0.9318435754189944,260.69714166666654,15.229999999999997
2020-12-07 22:00:00,16.752499985694886,0.0,1.5475,3.7064266,0.8771884984025559,291.03441666666686,-13.836666666666662
2020-12-07 23:00:00,18.002499985694886,0.0,0.2975,3.396233,0.7996108949416343,211.93994166666653,-8.93
2020-12-08 00:00:00,18.15249999165535,0.0,0.14750001,3.8939953,0.7602385685884692,142.16939166666657,-6.139166666666668
2020-12-08 01:00:00,18.50250001549721,0.0,-0.20250002,6.9899354,0.7215139442231076,94.97280000000023,-4.553333333333331
2020-12-08 02:00:00,18.40249999910593,0.0,-0.1025,10.1376915,0.7019920318725099,50.41885000000002,-4.516666666666666
