Time Stamp,RT Prices,DA Prices,Load Forecast,Capacity
2021-06-01 13:00:00,22.194999999999997,43.09,2089.0,2470.0
2021-06-01 14:00:00,53.06428571428571,43.15,2166.0,2470.0
2021-06-01 15:00:00,40.27916666666667,38.63,2268.0,2470.0
2021-06-01 16:00:00,25.246923076923075,39.73,2397.0,2470.0
2021-06-01 17:00:00,22.429230769230767,44.0,2484.0,2430.4166666666665
2021-06-01 18:00:00,23.27416666666667,42.08,2512.0,2445.0
2021-06-01 19:00:00,60.280833333333334,38.93,2440.0,2445.0
2021-06-01 20:00:00,63.71928571428572,40.33,2393.0,2802.5
2021-06-01 21:00:00,109.3525,38.53,2314.0,2374.5833333333335
2021-06-01 22:00:00,35.87833333333333,31.81,2124.0,2355.4166666666665
2021-06-01 23:00:00,22.1525,25.64,1926.0,2234.5833333333335
2021-06-02 00:00:00,22.849999999999998,23.4,1766.0,2205.0
2021-06-02 01:00:00,23.03916666666667,20.64,1681.0,2155.0
2021-06-02 02:00:00,18.289166666666667,19.9,1622.0,2100.0
2021-06-02 03:00:00,19.515833333333333,18.93,1600.0,2047.5
2021-06-02 04:00:00,18.912499999999998,19.38,1622.0,2010.0
2021-06-02 05:00:00,8.0075,20.72,1681.0,2010.0
2021-06-02 06:00:00,9.741666666666665,22.62,1819.0,2073.3333333333335
2021-06-02 07:00:00,22.406666666666666,25.09,1981.0,2070.0
2021-06-02 08:00:00,22.85666666666667,25.09,2109.0,2239.1666666666665
2021-06-02 09:00:00,22.052857142857142,26.39,2199.0,2275.0
2021-06-02 10:00:00,24.12,26.27,2281.0,2275.0
2021-06-02 11:00:00,22.885833333333334,27.49,2380.0,2275.0
2021-06-02 12:00:00,24.205,27.81,2483.0,2275.0
2021-06-02 13:00:00,28.554166666666664,29.57,2592.0,2275.0
2021-06-02 14:00:00,27.645714285714288,30.13,2684.0,2464.5833333333335
2021-06-02 15:00:00,27.184166666666666,31.64,2778.0,2275.0
2021-06-02 16:00:00,26.319999999999997,33.73,2880.0,2312.5
2021-06-02 17:00:00,26.324166666666667,37.15,2886.0,2425.0
2021-06-02 18:00:00,26.348333333333333,36.48,2833.0,2425.0
2021-06-02 19:00:00,33.78857142857143,32.79,2727.0,2390.0
2021-06-02 20:00:00,35.11333333333334,32.8,2631.0,2340.0
2021-06-02 21:00:00,30.878333333333334,31.97,2536.0,2335.0
2021-06-02 22:00:00,25.24083333333333,25.52,2330.0,2335.0
2021-06-02 23:00:00,24.045833333333334,23.91,2112.0,2312.5
2021-06-03 00:00:00,24.30764705882353,22.37,1882.0,2737.5
2021-06-03 01:00:00,21.183333333333334,20.07,1783.0,2160.0
2021-06-03 02:00:00,20.489166666666666,19.42,1720.0,2141.6666666666665
2021-06-03 03:00:00,18.346666666666668,18.84,1700.0,2115.0
2021-06-03 04:00:00,20.646666666666665,19.13,1723.0,2120.0
2021-06-03 05:00:00,24.215,20.08,1794.0,2146.6666666666665
2021-06-03 06:00:00,24.859166666666667,23.31,1925.0,2135.0
2021-06-03 07:00:00,24.995,24.61,2111.0,2188.3333333333335
2021-06-03 08:00:00,25.019166666666667,26.98,2270.0,2315.0
2021-06-03 09:00:00,25.015,27.96,2383.0,2360.0
2021-06-03 10:00:00,30.165000000000003,33.08,2461.0,2375.0
2021-06-03 11:00:00,46.37071428571429,33.09,2548.0,2381.6666666666665
2021-06-03 12:00:00,36.54,33.05,2658.0,2395.0
2021-06-03 13:00:00,31.280833333333334,33.82,2799.0,2395.0
2021-06-03 14:00:00,27.904285714285717,34.84,2923.0,2381.6666666666665
2021-06-03 15:00:00,34.1975,35.03,3045.0,2375.0
2021-06-03 16:00:00,29.465833333333336,34.91,3167.0,2375.0
2021-06-03 17:00:00,31.01833333333333,39.1,3159.0,2375.0
2021-06-03 18:00:00,31.882499999999997,37.06,3107.0,2375.0
2021-06-03 19:00:00,32.955000000000005,36.0,2951.0,2375.0
2021-06-03 20:00:00,33.72416666666667,36.69,2838.0,2375.0
2021-06-03 21:00:00,30.405833333333334,33.62,2729.0,2375.0
2021-06-03 22:00:00,25.411666666666665,26.74,2495.0,2375.0
2021-06-03 23:00:00,24.769166666666667,24.1,2242.0,2135.8333333333335
2021-06-04 00:00:00,26.4325,23.69,1975.0,2025.0
2021-06-04 01:00:00,23.660833333333333,22.34,1862.0,2022.0833333333333
2021-06-04 02:00:00,22.395833333333332,20.97,1792.0,1998.3333333333333
2021-06-04 03:00:00,21.995833333333334,20.4,1765.0,1971.6666666666667
2021-06-04 04:00:00,21.25583333333333,20.39,1781.0,1977.5
2021-06-04 05:00:00,22.084166666666665,21.21,1847.0,2046.6666666666667
2021-06-04 06:00:00,26.171666666666667,23.53,1965.0,2110.0
2021-06-04 07:00:00,30.805833333333336,26.28,2151.0,2112.5
2021-06-04 08:00:00,35.736666666666665,27.65,2341.0,2212.0833333333335
2021-06-04 09:00:00,37.59583333333333,30.01,2498.0,2385.0
2021-06-04 10:00:00,66.56666666666666,33.35,2595.0,2420.0
2021-06-04 11:00:00,48.184666666666665,34.03,2702.0,2435.0
2021-06-04 12:00:00,47.44416666666667,33.98,2801.0,2450.0
2021-06-04 13:00:00,38.526666666666664,34.64,2905.0,2450.0
2021-06-04 14:00:00,74.10166666666667,37.67,2998.0,2440.4166666666665
2021-06-04 15:00:00,123.77125000000001,40.1,3114.0,2849.1666666666665
2021-06-04 16:00:00,113.375,42.12,3217.0,2436.6666666666665
2021-06-04 17:00:00,127.58833333333332,47.0,3181.0,2435.0
2021-06-04 18:00:00,44.70250000000001,41.07,3118.0,2435.0
2021-06-04 19:00:00,40.803333333333335,39.0,2960.0,2435.0
2021-06-04 20:00:00,36.63833333333333,40.95,2827.0,2435.0
2021-06-04 21:00:00,31.32166666666667,34.56,2729.0,2427.5
2021-06-04 22:00:00,29.234166666666667,29.83,2540.0,2405.0
2021-06-04 23:00:00,24.235833333333332,25.56,2321.0,2350.0
2021-06-05 00:00:00,22.99083333333333,26.16,2065.0,2279.1666666666665
2021-06-05 01:00:00,21.083333333333332,23.52,1933.0,2225.0
2021-06-05 02:00:00,22.169166666666666,22.28,1844.0,2215.0
2021-06-05 03:00:00,18.996666666666666,21.1,1787.0,2215.0
2021-06-05 04:00:00,17.055833333333332,20.58,1769.0,2215.0
2021-06-05 05:00:00,18.520833333333332,20.88,1757.0,2165.0
2021-06-05 06:00:00,15.905833333333334,22.53,1751.0,2165.0
2021-06-05 07:00:00,19.059166666666666,23.65,1850.0,2183.75
2021-06-05 08:00:00,21.26,25.13,2036.0,2190.0
2021-06-05 09:00:00,24.84166666666667,27.5,2210.0,2215.0
2021-06-05 10:00:00,31.1475,30.88,2357.0,2663.3333333333335
2021-06-05 11:00:00,33.3675,32.6,2546.0,2290.0
2021-06-05 12:00:00,35.8525,33.98,2673.0,2350.0
2021-06-05 13:00:00,37.26333333333333,35.78,2768.0,2375.0
2021-06-05 14:00:00,88.425,40.22,2872.0,2420.8333333333335
2021-06-05 15:00:00,49.909166666666664,39.76,3018.0,2436.6666666666665
2021-06-05 16:00:00,46.40166666666667,42.0,3103.0,2510.0
2021-06-05 17:00:00,48.67666666666667,44.0,3136.0,2510.0
2021-06-05 18:00:00,91.08916666666666,42.0,3063.0,2510.0
2021-06-05 19:00:00,91.81916666666667,41.71,2885.0,2510.0
2021-06-05 20:00:00,46.215,41.0,2778.0,2510.0
2021-06-05 21:00:00,42.987500000000004,34.13,2684.0,2510.0
2021-06-05 22:00:00,44.80833333333334,31.71,2501.0,2510.0
2021-06-05 23:00:00,38.18416666666666,29.4,2282.0,2442.5
2021-06-06 00:00:00,37.4775,30.67,2050.0,2270.0
2021-06-06 01:00:00,28.768333333333334,26.76,1937.0,2235.4166666666665
2021-06-06 02:00:00,22.621666666666666,25.58,1853.0,2225.0
2021-06-06 03:00:00,15.500833333333333,24.12,1788.0,2247.9166666666665
2021-06-06 04:00:00,21.560833333333335,23.53,1759.0,2200.0
2021-06-06 05:00:00,21.933333333333334,23.56,1727.0,2190.0
2021-06-06 06:00:00,18.701666666666664,23.67,1686.0,2205.0
2021-06-06 07:00:00,17.109166666666667,25.73,1761.0,2255.0
2021-06-06 08:00:00,19.755714285714284,28.79,1926.0,2564.1666666666665
2021-06-06 09:00:00,26.3475,33.3,2125.0,2390.0
2021-06-06 10:00:00,55.725,38.05,2314.0,2390.0
2021-06-06 11:00:00,57.66583333333333,41.98,2543.0,2431.6666666666665
2021-06-06 12:00:00,52.16,44.11,2713.0,2477.5
2021-06-06 13:00:00,52.034166666666664,45.49,2822.0,2450.0
2021-06-06 14:00:00,54.83833333333333,57.26,2927.0,2475.0
2021-06-06 15:00:00,89.70785714285715,77.11,3117.0,2719.1666666666665
2021-06-06 16:00:00,122.09750000000001,82.7,3190.0,2458.3333333333335
2021-06-06 17:00:00,79.05333333333333,85.02,3211.0,2430.0
2021-06-06 18:00:00,65.27916666666667,77.74,3098.0,2430.0
2021-06-06 19:00:00,50.362500000000004,68.02,2903.0,2434.1666666666665
2021-06-06 20:00:00,44.22833333333333,48.33,2807.0,2480.0
2021-06-06 21:00:00,51.439166666666665,44.45,2714.0,2480.0
2021-06-06 22:00:00,49.26583333333334,39.29,2501.0,2420.0
2021-06-06 23:00:00,40.72666666666667,37.14,2270.0,2420.0
2021-06-07 00:00:00,33.165,31.7,2190.0,2305.8333333333335
2021-06-07 01:00:00,29.007500000000004,27.91,2047.0,2290.0
2021-06-07 02:00:00,28.423333333333332,26.81,1952.0,2290.0
2021-06-07 03:00:00,24.47083333333333,25.05,1906.0,2280.0
2021-06-07 04:00:00,26.727500000000003,24.22,1912.0,2260.0
2021-06-07 05:00:00,29.891666666666666,25.61,1957.0,2273.3333333333335
2021-06-07 06:00:00,27.440833333333334,28.95,2042.0,2337.5
2021-06-07 07:00:00,30.709999999999997,33.19,2251.0,2390.0
2021-06-07 08:00:00,32.30571428571428,38.59,2482.0,2589.1666666666665
2021-06-07 09:00:00,35.586666666666666,42.44,2707.0,2430.0
2021-06-07 10:00:00,43.76,43.27,2896.0,2450.0
2021-06-07 11:00:00,50.35666666666666,46.11,3132.0,2450.0
2021-06-07 12:00:00,58.936,48.0,3355.0,2656.6666666666665
2021-06-07 13:00:00,61.64416666666667,52.56,3545.0,2273.3333333333335
2021-06-07 14:00:00,116.08357142857143,64.22,3714.0,2273.3333333333335
2021-06-07 15:00:00,77.96666666666667,86.38,3887.0,2480.0
2021-06-07 16:00:00,76.485,89.01,4003.0,2480.0
2021-06-07 17:00:00,67.08666666666667,91.19,3961.0,2480.0
2021-06-07 18:00:00,50.357499999999995,87.0,3850.0,2505.0
2021-06-07 19:00:00,90.34249999999999,55.54,3585.0,2510.0
2021-06-07 20:00:00,58.99583333333334,53.0,3363.0,2470.0
2021-06-07 21:00:00,44.42083333333334,45.37,3201.0,2450.0
2021-06-07 22:00:00,48.0825,39.04,2904.0,2450.0
2021-06-07 23:00:00,34.80833333333333,36.67,2601.0,2450.0
2021-06-08 00:00:00,39.659230769230774,31.02,2424.0,2858.3333333333335
2021-06-08 01:00:00,34.300000000000004,28.1,2256.0,2225.8333333333335
2021-06-08 02:00:00,29.241666666666664,25.5,2132.0,2420.0
2021-06-08 03:00:00,26.88,24.2,2062.0,2420.0
2021-06-08 04:00:00,26.704166666666666,23.85,2055.0,2420.0
2021-06-08 05:00:00,28.99416666666667,25.15,2099.0,2420.0
2021-06-08 06:00:00,32.59076923076923,27.64,2221.0,2420.0
2021-06-08 07:00:00,35.26142857142857,31.5,2455.0,2420.0
2021-06-08 08:00:00,40.155,34.9,2705.0,2420.0
2021-06-08 09:00:00,40.04833333333334,39.57,2975.0,2420.0
2021-06-08 10:00:00,44.03071428571428,41.48,3213.0,2455.0
2021-06-08 11:00:00,52.94833333333333,43.99,3505.0,2510.0
2021-06-08 12:00:00,55.05583333333333,47.95,3749.0,2510.0
2021-06-08 13:00:00,243.72222222222223,49.63,3926.0,2719.1666666666665
2021-06-08 14:00:00,191.6757142857143,55.1,4090.0,2928.3333333333335
2021-06-08 15:00:00,195.085,63.29,4243.0,2510.0
2021-06-08 16:00:00,113.17214285714286,71.11,4319.0,2928.3333333333335
2021-06-08 17:00:00,76.83916666666666,77.0,4264.0,2510.0
2021-06-08 18:00:00,54.93083333333333,65.0,4174.0,2510.0
2021-06-08 19:00:00,41.42166666666667,49.3,3892.0,2407.5
2021-06-08 20:00:00,41.425000000000004,46.4,3656.0,2360.0
2021-06-08 21:00:00,40.7225,42.1,3470.0,2360.0
2021-06-08 22:00:00,46.862500000000004,37.33,3126.0,2360.0
2021-06-08 23:00:00,36.3375,34.23,2779.0,2360.0
2021-06-09 00:00:00,32.55916666666666,37.55,2520.0,2350.0
2021-06-09 01:00:00,29.124166666666667,29.29,2347.0,2340.0
2021-06-09 02:00:00,27.698333333333334,26.98,2227.0,2340.0
2021-06-09 03:00:00,26.581666666666667,26.1,2161.0,2340.0
2021-06-09 04:00:00,26.65416666666667,25.46,2157.0,2340.0
2021-06-09 05:00:00,30.38416666666667,26.71,2199.0,2340.0
2021-06-09 06:00:00,35.833333333333336,29.43,2312.0,2340.0
2021-06-09 07:00:00,43.221666666666664,37.16,2527.0,2365.0
2021-06-09 08:00:00,57.946666666666665,41.5,2752.0,2415.0
2021-06-09 09:00:00,43.855,41.05,2982.0,2823.3333333333335
2021-06-09 10:00:00,45.04,40.68,3184.0,2420.0
2021-06-09 11:00:00,49.42916666666667,46.0,3455.0,2420.0
2021-06-09 12:00:00,56.544999999999995,50.55,3652.0,2420.0
2021-06-09 13:00:00,57.902142857142856,52.9,3784.0,2420.0
2021-06-09 14:00:00,91.79333333333334,60.72,3921.0,2420.0
2021-06-09 15:00:00,115.7075,77.02,4046.0,2473.3333333333335
2021-06-09 16:00:00,105.63857142857144,89.0,4079.0,2708.3333333333335
2021-06-09 17:00:00,187.68583333333333,85.35,4014.0,2500.0
2021-06-09 18:00:00,108.92142857142858,68.09,3905.0,2916.6666666666665
2021-06-09 19:00:00,108.69916666666666,52.0,3682.0,2500.0
2021-06-09 20:00:00,65.49357142857143,46.4,3501.0,2846.6666666666665
2021-06-09 21:00:00,56.55083333333334,44.55,3316.0,2440.0
2021-06-09 22:00:00,59.343333333333334,42.77,2992.0,2440.0
2021-06-09 23:00:00,50.232499999999995,38.64,2675.0,2440.0
2021-06-10 00:00:00,89.21583333333332,35.23,2402.0,2412.5
2021-06-10 01:00:00,54.535,31.64,2222.0,2410.0
2021-06-10 02:00:00,35.25416666666667,28.37,2096.0,2395.0
2021-06-10 03:00:00,26.179166666666664,26.0,2018.0,2425.0
2021-06-10 04:00:00,25.41916666666667,25.55,2002.0,2440.0
2021-06-10 05:00:00,30.429166666666664,25.62,2014.0,2442.5
2021-06-10 06:00:00,40.70666666666667,30.16,2083.0,2440.0
2021-06-10 07:00:00,65.47416666666668,36.49,2253.0,1455.0
2021-06-10 08:00:00,44.67583333333334,39.68,2422.0,1405.0
2021-06-10 09:00:00,78.47642857142857,42.85,2555.0,1714.1666666666667
2021-06-10 10:00:00,46.836666666666666,38.42,2686.0,1550.0
2021-06-10 11:00:00,190.39916666666667,40.22,2867.0,1555.0
2021-06-10 12:00:00,81.53916666666667,42.41,2988.0,1555.0
2021-06-10 13:00:00,62.461666666666666,45.16,3072.0,1555.0
2021-06-10 14:00:00,67.08,45.73,3189.0,1555.0
2021-06-10 15:00:00,70.4525,46.49,3311.0,1555.0
2021-06-10 16:00:00,67.94416666666667,50.5,3355.0,1535.0
2021-06-10 17:00:00,83.12166666666667,49.86,3380.0,1495.0
2021-06-10 18:00:00,66.10083333333334,44.62,3318.0,1495.0
2021-06-10 19:00:00,50.32083333333333,40.61,3140.0,1495.0
2021-06-10 20:00:00,39.29083333333333,39.18,2988.0,1472.5
2021-06-10 21:00:00,27.2,38.72,2832.0,1437.5
2021-06-10 22:00:00,23.0925,39.03,2566.0,1435.0
2021-06-10 23:00:00,24.7375,31.33,2305.0,1298.3333333333333
2021-06-11 00:00:00,27.320833333333336,27.38,2021.0,1250.4166666666667
2021-06-11 01:00:00,26.1225,24.73,1903.0,1205.0
2021-06-11 02:00:00,25.078333333333333,23.5,1820.0,1193.3333333333333
2021-06-11 03:00:00,24.948333333333334,22.44,1775.0,1150.0
2021-06-11 04:00:00,23.855,22.13,1789.0,1150.0
2021-06-11 05:00:00,24.7,23.02,1832.0,1150.0
2021-06-11 06:00:00,27.7175,25.11,1912.0,1150.0
2021-06-11 07:00:00,28.69333333333333,27.66,2068.0,1207.9166666666667
2021-06-11 08:00:00,28.331666666666667,31.87,2205.0,1347.5
2021-06-11 09:00:00,31.304166666666664,32.49,2314.0,1365.0
2021-06-11 10:00:00,39.71083333333333,33.04,2415.0,1365.0
2021-06-11 11:00:00,37.73916666666667,34.31,2549.0,1365.0
2021-06-11 12:00:00,37.88666666666666,35.0,2629.0,1365.0
2021-06-11 13:00:00,36.9075,36.24,2685.0,1382.5
2021-06-11 14:00:00,38.483333333333334,36.49,2783.0,1395.0
2021-06-11 15:00:00,38.887499999999996,39.76,2879.0,1395.0
2021-06-11 16:00:00,37.126666666666665,45.64,2904.0,1395.0
2021-06-11 17:00:00,39.0525,45.0,2925.0,1395.0
2021-06-11 18:00:00,40.001666666666665,45.0,2897.0,1345.0
2021-06-11 19:00:00,37.56166666666667,37.96,2704.0,1335.0
2021-06-11 20:00:00,37.78333333333334,37.66,2578.0,1335.0
2021-06-11 21:00:00,47.83833333333334,36.34,2480.0,1335.0
2021-06-11 22:00:00,26.814166666666665,32.09,2302.0,1322.5
2021-06-11 23:00:00,42.270833333333336,26.43,2107.0,1186.6666666666667
2021-06-12 00:00:00,55.50833333333333,36.44,1963.0,1136.25
2021-06-12 01:00:00,31.334999999999997,24.79,1850.0,1173.75
2021-06-12 02:00:00,27.6725,24.26,1776.0,1180.0
2021-06-12 03:00:00,27.53916666666667,23.06,1728.0,1180.0
2021-06-12 04:00:00,26.93416666666667,23.06,1713.0,1180.0
2021-06-12 05:00:00,29.24,22.63,1701.0,1180.0
2021-06-12 06:00:00,25.526666666666667,23.2,1719.0,1180.0
2021-06-12 07:00:00,25.53,25.16,1851.0,1180.0
2021-06-12 08:00:00,27.510833333333334,26.72,2038.0,1180.0
2021-06-12 09:00:00,30.513333333333335,28.33,2202.0,1180.0
2021-06-12 10:00:00,32.67916666666667,31.92,2343.0,1196.6666666666667
2021-06-12 11:00:00,21.905,32.88,2483.0,1247.5
2021-06-12 12:00:00,31.265833333333333,32.46,2581.0,1250.0
2021-06-12 13:00:00,33.29714285714285,33.41,2636.0,1354.1666666666667
2021-06-12 14:00:00,28.519166666666667,34.0,2692.0,1250.0
2021-06-12 15:00:00,31.4425,34.33,2767.0,1250.0
2021-06-12 16:00:00,24.013333333333335,35.25,2813.0,1250.0
2021-06-12 17:00:00,26.6975,37.11,2879.0,1250.0
2021-06-12 18:00:00,36.4675,36.51,2832.0,1250.0
2021-06-12 19:00:00,23.814999999999998,36.06,2723.0,1250.0
2021-06-12 20:00:00,33.55083333333334,35.52,2641.0,1250.0
2021-06-12 21:00:00,33.29,34.51,2558.0,1250.0
2021-06-12 22:00:00,25.906666666666666,29.93,2391.0,1250.0
2021-06-12 23:00:00,25.084999999999997,25.64,2208.0,1213.3333333333333
2021-06-13 00:00:00,25.4325,26.26,1932.0,1187.5
2021-06-13 01:00:00,21.524285714285714,23.28,1818.0,1677.9166666666667
2021-06-13 02:00:00,24.045833333333334,22.14,1739.0,2065.0
2021-06-13 03:00:00,22.319166666666664,21.27,1691.0,2065.0
2021-06-13 04:00:00,23.246666666666666,21.32,1671.0,2065.0
2021-06-13 05:00:00,23.444166666666664,20.51,1640.0,2065.0
2021-06-13 06:00:00,20.5225,20.07,1619.0,2065.0
2021-06-13 07:00:00,22.01,21.23,1685.0,2065.0
2021-06-13 08:00:00,25.80666666666667,22.59,1820.0,2065.0
2021-06-13 09:00:00,27.314166666666665,24.41,1960.0,2065.0
2021-06-13 10:00:00,26.544999999999998,25.91,2109.0,2078.3333333333335
2021-06-13 11:00:00,26.264166666666668,29.21,2270.0,2125.0
2021-06-13 12:00:00,64.09416666666667,31.23,2414.0,2165.0
2021-06-13 13:00:00,35.362857142857145,32.1,2545.0,2165.0
2021-06-13 14:00:00,36.986666666666665,34.06,2665.0,2165.0
2021-06-13 15:00:00,35.15,35.72,2790.0,2165.0
2021-06-13 16:00:00,34.9225,36.99,2906.0,2165.0
2021-06-13 17:00:00,48.16416666666667,42.23,2997.0,2225.0
2021-06-13 18:00:00,44.31583333333333,42.23,2944.0,2255.0
2021-06-13 19:00:00,48.71333333333333,37.67,2866.0,2255.0
2021-06-13 20:00:00,47.328333333333326,39.39,2773.0,2255.0
2021-06-13 21:00:00,38.7425,37.65,2674.0,2255.0
2021-06-13 22:00:00,30.612499999999997,32.1,2457.0,2255.0
2021-06-13 23:00:00,27.999166666666667,26.29,2230.0,2255.0
2021-06-14 00:00:00,27.421666666666667,25.34,1907.0,2135.0
2021-06-14 01:00:00,25.606666666666666,22.38,1816.0,2105.0
2021-06-14 02:00:00,23.135,21.83,1755.0,2105.0
2021-06-14 03:00:00,21.772499999999997,20.66,1729.0,2105.0
2021-06-14 04:00:00,18.2925,21.14,1755.0,2105.0
2021-06-14 05:00:00,23.955,22.13,1806.0,2145.0
2021-06-14 06:00:00,27.691666666666666,24.51,1914.0,2165.0
2021-06-14 07:00:00,26.315833333333334,28.25,2088.0,2220.0
2021-06-14 08:00:00,60.3,32.34,2226.0,2525.4166666666665
2021-06-14 09:00:00,50.97416666666667,34.26,2341.0,2385.0
2021-06-14 10:00:00,53.80166666666667,37.44,2466.0,2405.0
2021-06-14 11:00:00,63.22833333333333,38.67,2612.0,2405.0
2021-06-14 12:00:00,34.48416666666667,37.22,2717.0,2405.0
2021-06-14 13:00:00,28.351666666666663,38.57,2812.0,2405.0
2021-06-14 14:00:00,29.53833333333333,39.58,2927.0,2405.0
2021-06-14 15:00:00,26.855833333333333,42.59,3029.0,2447.0833333333335
2021-06-14 16:00:00,28.883333333333336,55.64,3077.0,2480.0
2021-06-14 17:00:00,29.5775,54.49,3138.0,2480.0
2021-06-14 18:00:00,44.791666666666664,51.49,3142.0,2469.5833333333335
2021-06-14 19:00:00,32.8975,42.65,2997.0,2455.0
2021-06-14 20:00:00,30.065,42.82,2867.0,2436.6666666666665
2021-06-14 21:00:00,27.246666666666666,40.42,2746.0,2435.0
2021-06-14 22:00:00,26.50857142857143,35.0,2504.0,2410.0
2021-06-14 23:00:00,24.879166666666666,31.35,2253.0,2267.5
2021-06-15 00:00:00,22.254166666666666,24.38,1980.0,2255.0
2021-06-15 01:00:00,20.349999999999998,22.46,1869.0,2218.3333333333335
2021-06-15 02:00:00,20.593333333333334,21.5,1793.0,2207.5
2021-06-15 03:00:00,18.028333333333332,20.64,1755.0,2185.0
2021-06-15 04:00:00,21.033333333333335,20.64,1773.0,2185.0
2021-06-15 05:00:00,22.55666666666667,21.96,1811.0,2197.5
2021-06-15 06:00:00,24.403333333333332,23.6,1909.0,2228.3333333333335
2021-06-15 07:00:00,24.305833333333336,27.55,2061.0,2255.0
2021-06-15 08:00:00,23.751666666666665,28.3,2180.0,2325.4166666666665
2021-06-15 09:00:00,24.00583333333333,33.36,2261.0,2325.0
2021-06-15 10:00:00,25.560833333333335,35.93,2366.0,2280.0
2021-06-15 11:00:00,28.579166666666666,37.83,2492.0,2280.0
2021-06-15 12:00:00,28.140833333333333,41.25,2591.0,2280.0
2021-06-15 13:00:00,54.044999999999995,58.0,2695.0,2320.0
2021-06-15 14:00:00,43.56142857142857,58.0,2808.0,2535.0
2021-06-15 15:00:00,72.42,57.85,2895.0,2340.0
2021-06-15 16:00:00,41.835,60.21,2945.0,1755.0
2021-06-15 17:00:00,62.65833333333333,66.0,3016.0,2340.0
2021-06-15 18:00:00,45.185,49.08,3036.0,2340.0
2021-06-15 19:00:00,54.86083333333334,47.2,2925.0,2340.0
2021-06-15 20:00:00,25.53333333333333,46.47,2806.0,2375.0
2021-06-15 21:00:00,25.881666666666664,44.64,2675.0,2437.5
2021-06-15 22:00:00,24.810833333333335,36.12,2441.0,2378.3333333333335
2021-06-15 23:00:00,22.1925,28.77,2201.0,2361.6666666666665
2021-06-16 00:00:00,25.86,25.35,1985.0,2305.0
2021-06-16 01:00:00,23.9525,22.2,1878.0,2255.0
2021-06-16 02:00:00,21.114166666666666,21.61,1801.0,2195.0
2021-06-16 03:00:00,22.75583333333333,20.3,1761.0,2145.0
2021-06-16 04:00:00,22.605,21.3,1773.0,2125.0
2021-06-16 05:00:00,24.150833333333335,22.13,1795.0,2125.0
2021-06-16 06:00:00,23.980833333333333,24.61,1885.0,2179.1666666666665
2021-06-16 07:00:00,22.09,28.28,2030.0,2375.0
2021-06-16 08:00:00,22.2175,30.41,2123.0,2405.0
2021-06-16 09:00:00,21.566666666666666,31.59,2178.0,2410.0
2021-06-16 10:00:00,22.110833333333332,33.76,2259.0,2435.0
2021-06-16 11:00:00,21.685000000000002,34.53,2368.0,2285.4166666666665
2021-06-16 12:00:00,22.683333333333334,35.75,2445.0,2535.0
2021-06-16 13:00:00,23.261666666666667,36.89,2529.0,2540.0
2021-06-16 14:00:00,36.163333333333334,38.66,2605.0,2328.3333333333335
2021-06-16 15:00:00,35.91916666666667,40.91,2667.0,2540.0
2021-06-16 16:00:00,56.98916666666667,55.35,2728.0,2540.0
2021-06-16 17:00:00,109.68083333333334,52.14,2811.0,2545.0
2021-06-16 18:00:00,86.93499999999999,55.35,2830.0,2346.6666666666665
2021-06-16 19:00:00,93.52333333333333,41.91,2693.0,2560.0
2021-06-16 20:00:00,30.064166666666665,39.36,2603.0,2537.0833333333335
2021-06-16 21:00:00,29.075,37.67,2503.0,2492.5
2021-06-16 22:00:00,23.535,34.19,2305.0,2445.0
2021-06-16 23:00:00,25.42,28.38,2073.0,2353.3333333333335
2021-06-17 00:00:00,25.395,23.79,1895.0,2301.6666666666665
2021-06-17 01:00:00,23.69,20.32,1782.0,2250.0
2021-06-17 02:00:00,20.11916666666667,19.66,1707.0,2215.0
2021-06-17 03:00:00,21.110833333333336,19.13,1671.0,2185.0
2021-06-17 04:00:00,20.105833333333333,19.37,1686.0,2185.0
2021-06-17 05:00:00,22.455,19.79,1717.0,2185.0
2021-06-17 06:00:00,23.06833333333333,22.63,1814.0,2198.3333333333335
2021-06-17 07:00:00,20.794999999999998,25.03,1973.0,2310.0
2021-06-17 08:00:00,20.600833333333334,25.38,2073.0,2405.0
2021-06-17 09:00:00,22.2375,26.22,2129.0,2507.9166666666665
2021-06-17 10:00:00,22.705,28.56,2206.0,2550.0
2021-06-17 11:00:00,24.08666666666667,31.24,2308.0,2550.0
2021-06-17 12:00:00,23.89833333333333,33.64,2395.0,2550.0
2021-06-17 13:00:00,23.584999999999997,31.25,2490.0,2550.0
2021-06-17 14:00:00,23.9325,34.4,2570.0,2550.0
2021-06-17 15:00:00,25.510833333333334,37.94,2659.0,2550.0
2021-06-17 16:00:00,55.1275,41.31,2728.0,2570.0
2021-06-17 17:00:00,94.35666666666667,51.3,2804.0,2570.0
2021-06-17 18:00:00,76.35583333333334,45.25,2791.0,2570.0
2021-06-17 19:00:00,55.38916666666666,39.1,2688.0,2570.0
2021-06-17 20:00:00,35.48142857142857,38.19,2598.0,2765.8333333333335
2021-06-17 21:00:00,85.68583333333333,36.42,2496.0,2550.0
2021-06-17 22:00:00,30.5625,31.0,2285.0,2550.0
2021-06-17 23:00:00,25.313333333333333,26.54,2054.0,2420.0
2021-06-18 00:00:00,26.212307692307693,25.34,1934.0,2533.75
2021-06-18 01:00:00,23.206666666666667,23.13,1828.0,2230.0
2021-06-18 02:00:00,23.628333333333334,21.83,1748.0,2187.5
2021-06-18 03:00:00,23.513333333333335,20.51,1708.0,2175.0
